,loss,accuracy,f1,val_loss,val_accuracy,val_f1
0,0.860323965549469,0.6787299513816833,0.2801225781440735,0.7409334778785706,0.7148703932762146,0.3054274618625641
1,0.6941441297531128,0.7367702126502991,0.35935211181640625,0.7143541574478149,0.7380627393722534,0.413561075925827
2,0.6717681884765625,0.7391601204872131,0.3798724114894867,0.6768773794174194,0.7530695796012878,0.3748199939727783
3,0.6407395601272583,0.7586206793785095,0.39810898900032043,0.664623498916626,0.7667121291160583,0.45186635851860046
4,0.6241549253463745,0.7593035101890564,0.42628225684165955,0.7032912969589233,0.7653478980064392,0.4029017388820648
5,0.5992879867553711,0.7685216665267944,0.4402502775192261,0.644115686416626,0.761255145072937,0.41969799995422363
6,0.6129119396209717,0.7678388357162476,0.44732582569122314,0.6928735375404358,0.7517053484916687,0.4413292407989502
7,0.5813069939613342,0.7838853001594543,0.45744746923446655,0.641503095626831,0.7748976945877075,0.46301212906837463
8,0.565720796585083,0.7883236408233643,0.48722243309020996,0.6950237154960632,0.7244201898574829,0.44275835156440735
9,0.5568199753761292,0.792762041091919,0.5018803477287292,0.6406617760658264,0.7708048820495605,0.45398053526878357
10,0.5486180186271667,0.7954933643341064,0.4980127811431885,0.6538553237915039,0.7762619256973267,0.4653041362762451
11,0.5282698273658752,0.7985660433769226,0.5237012505531311,0.6373323798179626,0.7817189693450928,0.43199557065963745
12,0.5206852555274963,0.804370105266571,0.5261290669441223,0.6842551231384277,0.7503410577774048,0.47794777154922485
13,0.5213712453842163,0.7982246279716492,0.5283371210098267,0.639069139957428,0.7694406509399414,0.45344650745391846
14,0.49002549052238464,0.8183680176734924,0.5623590350151062,0.6251396536827087,0.7830832004547119,0.48388171195983887
15,0.4922674298286438,0.8204165101051331,0.5654357671737671,0.6586374044418335,0.7694406509399414,0.4554159343242645
16,0.483904629945755,0.8135882616043091,0.579160749912262,0.6429964900016785,0.7735334038734436,0.4878764748573303
17,0.4730851352214813,0.8224650025367737,0.5914016962051392,0.6536384224891663,0.7489768266677856,0.47095978260040283
18,0.46257585287094116,0.8282690048217773,0.5897880792617798,0.6615022420883179,0.75716233253479,0.4812345802783966
19,0.46276676654815674,0.8245134949684143,0.5891746878623962,0.6454660892486572,0.7694406509399414,0.4481804370880127
20,0.4566629230976105,0.8313417434692383,0.6045218706130981,0.639397144317627,0.7776262164115906,0.49826303124427795
21,0.4362461268901825,0.8344144821166992,0.607626736164093,0.6825395226478577,0.7708048820495605,0.49659621715545654
22,0.43456190824508667,0.8391942381858826,0.6118178963661194,0.6432285308837891,0.754433810710907,0.49701550602912903
23,0.42738497257232666,0.8419255614280701,0.6101099848747253,0.680613100528717,0.7639836072921753,0.47727805376052856
24,0.41485875844955444,0.8388528227806091,0.6212985515594482,0.684393048286438,0.7776262164115906,0.48130860924720764
25,0.4064560830593109,0.8480710387229919,0.6332921385765076,0.8329331278800964,0.7653478980064392,0.40046563744544983
26,0.4089603126049042,0.8446568846702576,0.6410889625549316,0.6955671906471252,0.7748976945877075,0.4996119737625122
27,0.3951880633831024,0.8487538695335388,0.643973708152771,0.6711793541908264,0.7871760129928589,0.47685179114341736
28,0.39272570610046387,0.8531922101974487,0.6394513249397278,0.6466037631034851,0.7803546786308289,0.5018433332443237
29,0.3790951669216156,0.8559235334396362,0.6668499708175659,0.6827281713485718,0.7789904475212097,0.5099313855171204
30,0.3755303621292114,0.8586548566818237,0.6898563504219055,0.7469024658203125,0.7708048820495605,0.47678250074386597
31,0.384725421667099,0.8545578718185425,0.6431279182434082,0.7004985809326172,0.7530695796012878,0.49396857619285583
32,0.36257484555244446,0.8630931973457336,0.6575698256492615,0.709568440914154,0.7462483048439026,0.4982476830482483
33,0.35185131430625916,0.8675315976142883,0.6575884222984314,0.7092459201812744,0.7789904475212097,0.47991013526916504
34,0.35884350538253784,0.8661659359931946,0.6676087379455566,0.6519368886947632,0.7762619256973267,0.5238854885101318
35,0.35922592878341675,0.861044704914093,0.6660938858985901,0.7152947187423706,0.7817189693450928,0.4835055470466614
36,0.3697494864463806,0.8569477796554565,0.6719987988471985,0.7652052640914917,0.7776262164115906,0.472560852766037
37,0.3296193778514862,0.8747012615203857,0.708517849445343,0.7402899861335754,0.761255145072937,0.5048262476921082
38,0.34211671352386475,0.8688972592353821,0.686181366443634,0.7258057594299316,0.7803546786308289,0.4961009621620178
39,0.33558857440948486,0.870262861251831,0.7011218667030334,0.7105404138565063,0.7667121291160583,0.4943080246448517
40,0.3408593535423279,0.8719699382781982,0.6766223311424255,0.8071861863136292,0.7762619256973267,0.48211127519607544
41,0.32591336965560913,0.878798246383667,0.6966336965560913,0.7492766380310059,0.7598908543586731,0.48772186040878296
42,0.3327602446079254,0.8798224925994873,0.7279264330863953,0.7243654727935791,0.7667121291160583,0.4773775637149811
43,0.31397727131843567,0.8835780024528503,0.7317050695419312,0.7302240133285522,0.7748976945877075,0.49106329679489136
44,0.3045526444911957,0.8846022486686707,0.721940815448761,0.7592135071754456,0.7530695796012878,0.47392725944519043
45,0.29185229539871216,0.8951860666275024,0.7426838874816895,0.7485603094100952,0.7680764198303223,0.48781320452690125
46,0.2965551018714905,0.8931375741958618,0.7410902976989746,0.7444669604301453,0.7735334038734436,0.4685094356536865
47,0.29880890250205994,0.8869921565055847,0.7488108277320862,0.8126333355903625,0.7639836072921753,0.47915592789649963
48,0.2842095196247101,0.8917719125747681,0.7461907863616943,0.7883856892585754,0.7776262164115906,0.4888392686843872
49,0.2820088267326355,0.8965517282485962,0.7528116106987,0.7575222849845886,0.75716233253479,0.491456538438797
50,0.2933778762817383,0.8921133279800415,0.7265549302101135,0.7860910296440125,0.754433810710907,0.494385302066803
51,0.2760292589664459,0.9013314843177795,0.7465741634368896,0.7884529232978821,0.754433810710907,0.498347669839859
52,0.3080165386199951,0.8883578181266785,0.7445394992828369,0.8036519289016724,0.7721691727638245,0.5076521039009094
53,0.26997649669647217,0.9020143151283264,0.7545208930969238,0.776043713092804,0.7708048820495605,0.48448696732521057
54,0.2574535608291626,0.9044042229652405,0.756655752658844,0.8017569184303284,0.7503410577774048,0.49688687920570374
55,0.26472198963165283,0.8989416360855103,0.7639761567115784,0.8551859855651855,0.7448840141296387,0.47544243931770325
56,0.2633257210254669,0.9009901285171509,0.7502188682556152,0.8252522945404053,0.7557981014251709,0.5200382471084595
57,0.2472662776708603,0.9078183770179749,0.7656375169754028,0.7956127524375916,0.7817189693450928,0.5099449753761292
58,0.273389995098114,0.8893820643424988,0.7621408700942993,0.8275681734085083,0.7366985082626343,0.4919131398200989
59,0.2568410336971283,0.9074769616127014,0.7572227716445923,0.8839038610458374,0.7694406509399414,0.47403696179389954
60,0.26035016775131226,0.9085012078285217,0.7577041983604431,0.8194524049758911,0.7694406509399414,0.5392298698425293
61,0.2645967900753021,0.9023557305335999,0.7603343725204468,0.8851299285888672,0.7489768266677856,0.4976600706577301
62,0.2590204179286957,0.9057698845863342,0.7671084403991699,0.8649965524673462,0.7721691727638245,0.5059691667556763
63,0.23978783190250397,0.9136223793029785,0.7908073663711548,0.7957161068916321,0.7735334038734436,0.47879132628440857
64,0.24636995792388916,0.9112325310707092,0.7730844020843506,0.8499687314033508,0.758526623249054,0.5086649656295776
65,0.24299192428588867,0.9122567176818848,0.7742697596549988,0.8418325185775757,0.7598908543586731,0.4959698021411896
66,0.2339731901884079,0.9125981330871582,0.78584223985672,0.8373169302940369,0.7667121291160583,0.5044838786125183
67,0.23297297954559326,0.913963794708252,0.7683424949645996,0.8664947748184204,0.754433810710907,0.5121983289718628
68,0.2060961127281189,0.9211335182189941,0.7972404360771179,0.8795985579490662,0.7667121291160583,0.49527478218078613
69,0.22015950083732605,0.9136223793029785,0.7945463061332703,0.8766206502914429,0.7448840141296387,0.4647162854671478
70,0.23787882924079895,0.9160122871398926,0.7650076746940613,0.8976418972015381,0.7517053484916687,0.5160479545593262
71,0.2389022260904312,0.913963794708252,0.7959020137786865,0.9274094700813293,0.7639836072921753,0.4812489449977875
72,0.21474689245224,0.9177193641662598,0.795967698097229,0.8435690402984619,0.7598908543586731,0.5083207488059998
73,0.22957316040992737,0.9050870537757874,0.7737116813659668,0.879018247127533,0.7776262164115906,0.4996587932109833
74,0.21925993263721466,0.9166951179504395,0.7952966094017029,0.8388311266899109,0.7762619256973267,0.5095910429954529
75,0.20221276581287384,0.925571858882904,0.8130713701248169,0.9321820139884949,0.7598908543586731,0.4804701507091522
76,0.2232537716627121,0.921816349029541,0.7994694709777832,0.873133659362793,0.7598908543586731,0.5237865447998047
77,0.2161138355731964,0.9289860129356384,0.806658923625946,0.8682091236114502,0.7748976945877075,0.4860401451587677
78,0.21785253286361694,0.9184021949768066,0.7742343544960022,0.8652892708778381,0.761255145072937,0.5046338438987732
79,0.21798482537269592,0.919426441192627,0.7996234893798828,0.8768765330314636,0.7680764198303223,0.5077301263809204
80,0.21830804646015167,0.9201092720031738,0.8016738891601562,0.935996413230896,0.7776262164115906,0.5033189654350281
81,0.2112191915512085,0.9235233664512634,0.7927747964859009,0.8811221122741699,0.7598908543586731,0.48821693658828735
82,0.2061714231967926,0.9272789359092712,0.8187018036842346,0.8764063119888306,0.75716233253479,0.5175336003303528
83,0.2087925374507904,0.921816349029541,0.7958749532699585,0.8982659578323364,0.7789904475212097,0.5266557335853577
84,0.22068920731544495,0.9214749336242676,0.7862820029258728,0.9107475876808167,0.7626193761825562,0.5112509727478027
85,0.1938934624195099,0.9296688437461853,0.8151033520698547,0.9674088358879089,0.7503410577774048,0.47919943928718567
86,0.19887278974056244,0.9269375205039978,0.8069755434989929,0.9607952237129211,0.7448840141296387,0.49325960874557495
87,0.1839035302400589,0.932400107383728,0.8199466466903687,0.9006131887435913,0.7598908543586731,0.505888044834137
88,0.18981227278709412,0.9276203513145447,0.8113939762115479,0.9259513020515442,0.7639836072921753,0.49750807881355286
89,0.17408475279808044,0.9364970922470093,0.8276429176330566,0.9321323037147522,0.7435197830200195,0.4898708164691925
90,0.18351557850837708,0.9351314306259155,0.8268904685974121,0.949388861656189,0.7557981014251709,0.48277682065963745
91,0.20956647396087646,0.9224991202354431,0.8019709587097168,0.9697219729423523,0.758526623249054,0.478637158870697
92,0.1953386664390564,0.9245476126670837,0.7997440695762634,0.9379172325134277,0.7448840141296387,0.5148667693138123
93,0.18126261234283447,0.9382041692733765,0.8251251578330994,0.9588520526885986,0.7394270300865173,0.5089201927185059
94,0.19848929345607758,0.9320587515830994,0.8069563508033752,0.9312041997909546,0.75716233253479,0.4918721616268158
95,0.20870055258274078,0.9211335182189941,0.8014991879463196,0.930068850517273,0.7503410577774048,0.4766444265842438
96,0.19611196219921112,0.9279617667198181,0.8000754714012146,1.0096426010131836,0.7598908543586731,0.4956256151199341
97,0.16863612830638885,0.937862753868103,0.8179203271865845,0.9861229658126831,0.7476125359535217,0.4911729693412781
98,0.19115440547466278,0.9259132742881775,0.8122187852859497,0.9562766551971436,0.761255145072937,0.47282466292381287
99,0.18246346712112427,0.932400107383728,0.8282869458198547,0.9638941884040833,0.758526623249054,0.46313393115997314
